"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1774585323932237911","Sun Mar 31 23:51:26 +0000 2024","1","Melalui Program IISMA Mahasiswi Psikologi Universitas Diponegoro Bawakan Cita Rasa Indonesia ke Republik Ceko https://t.co/51QwXcI9o0","1774585323932237911","","","in","Tembalang, Semarang","0","0","0","https://x.com/campusnesiacoid/status/1774585323932237911","4831061174","campusnesiacoid"
"1774554725612126642","Sun Mar 31 21:49:50 +0000 2024","0","hooo EPT sekarang ada joki dan pemalsuan sertifikat yaa... Kalo terkait pemalsuan sertifikat mungkin di IISMA/LPDP gamasuk secara ya harusnya mereka crosscheck validity certif nya Tapi kalau untuk lamar kerja dan lain-lain... Idk it's sad that we've come to this","1774554725612126642","","","in","DMs always open!","0","0","0","https://x.com/Starquisitor/status/1774554725612126642","1414932409678647301","Starquisitor"
"1774542428198068592","Sun Mar 31 21:00:58 +0000 2024","0","Btw mo cerita kmrn pas volunteer SUMPEH RELAWAN YG LAIN KEREN2 POL Ak temenan sm satu anak aiesec sm iisma bjrittttt trs gw diceritain deh tntg aiesec krn mata gw lgdg when i found out shes an aiesec","1774542428198068592","","","in","","0","1","0","https://x.com/r0salm0n/status/1774542428198068592","1359150939601567754","r0salm0n"
"1774376989803372956","Sun Mar 31 20:45:35 +0000 2024","0","@akuadn_ capek2 ngejar iisma dibilang gacha ","1774538556268220656","","akuadn_","in","lagi di 🇫🇷","0","0","0","https://x.com/laloyyy_/status/1774538556268220656","1147476441644191745","laloyyy_"
"1774538359198912620","Sun Mar 31 20:44:48 +0000 2024","0","Kalo ga IISMA ya S2 di PTLN tapi kalo bisa 22nya sih hehe","1774538359198912620","","","in","","0","0","1","https://x.com/springirlss/status/1774538359198912620","1760896638120550400","springirlss"
"1774530512696361142","Sun Mar 31 20:15:27 +0000 2024","0","@plattically Waduhh... *mempersiapkan diri*","1774530969707618750","","plattically","in","","0","0","0","https://x.com/marinettebgnoir/status/1774530969707618750","1235019439457726464","marinettebgnoir"
"1774527251754971363","Sun Mar 31 20:06:44 +0000 2024","0","@larrons__ IHH PLS IKUTAN LAGI NANTI (seruu bgtt)","1774528778846589012","","larrons__","in","","0","0","0","https://x.com/marinettebgnoir/status/1774528778846589012","1235019439457726464","marinettebgnoir"
"1774527251754971363","Sun Mar 31 20:01:32 +0000 2024","0","@ARkesmaaa Gass inimah","1774527468839551156","","ARkesmaaa","in","","0","0","0","https://x.com/marinettebgnoir/status/1774527468839551156","1235019439457726464","marinettebgnoir"
"1774527251754971363","Sun Mar 31 20:00:40 +0000 2024","3","AWAOKWKWKW DEMIAPA SERU BGT","1774527251754971363","","","in","","0","2","0","https://x.com/marinettebgnoir/status/1774527251754971363","1235019439457726464","marinettebgnoir"
"1774521652753334535","Sun Mar 31 20:00:17 +0000 2024","0","@Bvtterflywaltz Sem 7 juga skem abis pertukaran pelajar ngandelin iisma doang anjirrr itu jg batas nya Sem 6","1774527155600498766","","Bvtterflywaltz","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/phatetixx/status/1774527155600498766","1613263823217233922","phatetixx"
"1774518337206358271","Sun Mar 31 19:35:43 +0000 2024","0","@QforKyu @myxaurora @kripikpringlesh @ARkesmaaa Demiapapun ini kocak bgt","1774520972999372986","","Plattykyu","in","","0","0","0","https://x.com/marinettebgnoir/status/1774520972999372986","1235019439457726464","marinettebgnoir"
"1774499535626408387","Sun Mar 31 19:10:46 +0000 2024","0","@IISMAfess Boleh tapi harus ttep di approve pihak iisma ya (ak tau dri alumni sebelumnya)","1774514692230369450","","IISMAfess","in","","0","0","0","https://x.com/new2nuw/status/1774514692230369450","1759425299891273728","new2nuw"
"1774502465662304451","Sun Mar 31 18:30:18 +0000 2024","0","gua pun kalau kemarin jadi ikut IISMA gua mahasiswa bisnis tapi ambil matkul Hukum sama AI. dan gua feeling itu ga bisa dikonversi. kalau ngulang it's fine yg penting gua dapat apa yg udh gua design buat gua sendiri. btw sebagai mahasiswa normal kah punya pikiran begini?","1774504508254777514","","KevnTWidjaya","in","Mars, Milky Way","0","0","0","https://x.com/KevnTWidjaya/status/1774504508254777514","1655987378014789632","KevnTWidjaya"
"1774503889397751818","Sun Mar 31 18:27:58 +0000 2024","0","Para mahasiswa yang berhasil menerima beasiswa IISMA 2024 akan tersebar di 121 Perguruan Tinggi Luar Negeri (PTLN) di berbagai negara. Para mahasiswa direncanakan akan memulai pertukaran pelajar pada semester berikutnya sesuai dengan jadwal akademik universitas yang mereka tuju.","1774503921341632610","","3OO5oz","in","","0","0","0","https://x.com/3OO5oz/status/1774503921341632610","1221054590881161222","3OO5oz"
"1774310043917402114","Sun Mar 31 17:02:16 +0000 2024","0","@granolish unipi otw msuk guinness book of iisma record‼️","1774482356105269337","","granolish","in","","0","0","0","https://x.com/noarrk/status/1774482356105269337","1286078169410236417","noarrk"
"1774457587561332756","Sun Mar 31 16:53:26 +0000 2024","0","@triceratob tinggalkan pacarmu dan pergi bersamaku","1774480131555487928","","triceratob","in","she/they 21","0","1","0","https://x.com/psikobagiduo/status/1774480131555487928","1561926421626650624","psikobagiduo"
"1774479665530593703","Sun Mar 31 16:51:35 +0000 2024","0","kapan libur lebaran pls","1774479667573162190","","psikobagiduo","in","she/they 21","0","1","0","https://x.com/psikobagiduo/status/1774479667573162190","1561926421626650624","psikobagiduo"
"1774479665530593703","Sun Mar 31 16:51:35 +0000 2024","0","anjir pusing mana besok lanjut ke kampus","1774479665530593703","","","in","she/they 21","0","1","0","https://x.com/psikobagiduo/status/1774479665530593703","1561926421626650624","psikobagiduo"
"1774470770456141859","Sun Mar 31 16:45:53 +0000 2024","0","@claphoria HAHA YAKAN DUH","1774478231162478618","","claphoria","in","","0","0","0","https://x.com/monichatime/status/1774478231162478618","1312722224680296448","monichatime"
"1774281194487877915","Sun Mar 31 16:45:35 +0000 2024","0","@suirvives Tp semoga ga di prank sama pihak iisma","1774478158194147643","","suirvives","in","🇭🇺 ","0","0","0","https://x.com/personaofme_/status/1774478158194147643","1704829089146863616","personaofme_"
"1773896902163206625","Sun Mar 31 16:44:29 +0000 2024","0","@Asha_Ganteng iyaa harus ada ttd kui nyaa","1774477881093296213","","Asha_Ganteng","in","she/they 21","0","0","0","https://x.com/psikobagiduo/status/1774477881093296213","1561926421626650624","psikobagiduo"
"1774474906295808438","Sun Mar 31 16:33:35 +0000 2024","0","aneh bGT LAGIAAANN coping mechanismnya jelek bgt ngatain awardees gacha meanwhile kita ga pernah tau apa aja kriteria dr iisma dan lpdp ‍️‍️","1774475138102427873","","anahiejm","in","","0","0","0","https://x.com/anahiejm/status/1774475138102427873","1474769213076037632","anahiejm"
"1774474906295808438","Sun Mar 31 16:32:40 +0000 2024","0","wow iisma gacha gw dua kali berarti","1774474906295808438","","","in","","0","1","0","https://x.com/anahiejm/status/1774474906295808438","1474769213076037632","anahiejm"
"1774473365790822835","Sun Mar 31 16:29:18 +0000 2024","3","@amebicano LITERALLYYYY!! aku pas iisma seangkatan sm Gem dan bahkan ada satu group line sjdhsjhsja","1774474058358477052","","amebicano","in","","1","2","0","https://x.com/fayhaqi/status/1774474058358477052","1240838850521362433","fayhaqi"
"1774472760619839710","Sun Mar 31 16:24:08 +0000 2024","0","iisma this iisma that iis dahlia","1774472760619839710","","","in","","0","0","0","https://x.com/gemlni_ti/status/1774472760619839710","1407737700594032644","gemlni_ti"
"1774472698426728945","Sun Mar 31 16:23:54 +0000 2024","90","IISMA! Mau nanya emang se-flawless apa essay achievement dan nilai ept lho yang pada nge saltyin awardees 24 sampe merasa entitled buat diterima iisma? sampe nge discredit yg keterima? pede lu usaha dan doa nya lebih tekun dri yg keterima?","1774472698426728945","","","in","","10","6","3","https://x.com/IISMAfess/status/1774472698426728945","1499958413467344896","IISMAfess"
"1774471142025416958","Sun Mar 31 16:17:42 +0000 2024","1","buka proofreader essay iisma dia guys ayo yg mau ikut tahun depan proofread sama vernon ","1774471142025416958","","","in","Indonesia","1","0","0","https://x.com/acuppateaa_/status/1774471142025416958","1389353062129487878","acuppateaa_"
"1774457587561332756","Sun Mar 31 16:15:19 +0000 2024","0","@aylevars MASCARA SOMETHINC HUNGOVER!!!! BAGUS BANGET EMANG ITU‼️‼️","1774470541426278666","","aylevars","in","she/they 21","0","1","0","https://x.com/psikobagiduo/status/1774470541426278666","1561926421626650624","psikobagiduo"
"1774469951946162658","Sun Mar 31 16:12:59 +0000 2024","1","pengen viral deh","1774469951946162658","","","in","","0","0","0","https://x.com/rukipar/status/1774469951946162658","1139799461834551297","rukipar"
"1774468996651426111","Sun Mar 31 16:09:11 +0000 2024","0","Tapi iya h-1 jadwal interview iisma ku aku mock interview sama katingku. Dan tau apa katanya? Aku gak siap buat interview BOOM i almost cried but yeah abis mock interview aku latihan sendiri lagi","1774468996651426111","","","in","amerisya usyara","0","1","0","https://x.com/__anxldkfk/status/1774468996651426111","1620300789343481856","__anxldkfk"
"1774466865546604956","Sun Mar 31 16:04:11 +0000 2024","0","@multitaskign joki minimal 160 sih","1774467737173295449","","multitaskign","in","she/they 21","0","1","0","https://x.com/psikobagiduo/status/1774467737173295449","1561926421626650624","psikobagiduo"
"1774464429901713809","Sun Mar 31 15:59:01 +0000 2024","0","@Hyungstress kali ini ultahnya ldr ya","1774466438818140433","","Hyungstress","in","she/they 21","0","1","0","https://x.com/psikobagiduo/status/1774466438818140433","1561926421626650624","psikobagiduo"
"1774462252256829477","Sun Mar 31 15:51:54 +0000 2024","1","Aku ga menyangkal kok rasio anak vo yang keterima sama yang apply iisma kaya gimana. Tapi coba dipikir sama faktor lain kaya dipakainya TOEIC sebagai EPT dan banyaknya host unis vo yang very industry-centered bukan discussion/theory centered.","1774464645270790400","","glassesandcurl","in","","0","1","0","https://x.com/glassesandcurl/status/1774464645270790400","1300420443145289729","glassesandcurl"
"1774464429901713809","Sun Mar 31 15:51:02 +0000 2024","20","antara sedih sama seneng dia mau pergi iisma @psikobagiduo https://t.co/WGRoKuUa81","1774464429901713809","https://pbs.twimg.com/media/GKAp-Oma8AAHxvG.jpg","","in","avant heim","0","7","2","https://x.com/Hyungstress/status/1774464429901713809","1185517359441694720","Hyungstress"
"1774464009825374331","Sun Mar 31 15:49:22 +0000 2024","0","jgn marah klo punya pacar yg kayak anjg soalnya anjg itu setia seharusnya bangga","1774464009825374331","","","in","","0","1","0","https://x.com/marinettebgnoir/status/1774464009825374331","1235019439457726464","marinettebgnoir"
"1774432544634892716","Sun Mar 31 13:44:20 +0000 2024","12","para awardeez iisma! dan iismavo! setelah kalian lulus siapa yg kalian ingin ucapkan terima kasih tapi sampai skrng blm kesampaian?? yuk skrng ucapin dicomments!!","1774432544634892716","","","in","","5","12","1","https://x.com/IISMAfess/status/1774432544634892716","1499958413467344896","IISMAfess"
"1774112048479342899","Sun Mar 31 13:42:49 +0000 2024","0","@kegabutanagata yhh makasih juga orang yg bikin aku kompetitif di akademik dari semester 1 wont be trying so hard if not for you fr work-life balance: be a yapper","1774432161871081904","","kegabutanagata","in","","0","0","0","https://x.com/soaringcrow_/status/1774432161871081904","1514545687769550852","soaringcrow_"
"1774112048479342899","Sun Mar 31 13:41:26 +0000 2024","0","@kegabutanagata km udh ga sayang kita ya dig udh jarang main sm kita makanya gaada foto","1774431815492907416","","kegabutanagata","in","","0","1","0","https://x.com/soaringcrow_/status/1774431815492907416","1514545687769550852","soaringcrow_"
"1774427895500603556","Sun Mar 31 13:35:20 +0000 2024","0","@IISMAfess aku semua uni","1774430277915615518","","IISMAfess","in","","0","1","0","https://x.com/jaehyunightsky/status/1774430277915615518","4668378554","jaehyunightsky"
"1774427895500603556","Sun Mar 31 13:34:57 +0000 2024","0","@IISMAfess masukin 1 dan 2 keterima di pil 3","1774430181383704988","","IISMAfess","in","","0","0","0","https://x.com/kaylillla/status/1774430181383704988","1754383702405292032","kaylillla"
"1774430033878380762","Sun Mar 31 13:34:22 +0000 2024","2","orang iisma yg sombonk @.ain https://t.co/OzRrQanBpN","1774430033878380762","https://pbs.twimg.com/media/GKAKtVGaUAEwoaI.jpg","","in","","0","0","0","https://x.com/4seasonsfliedby/status/1774430033878380762","1318557930984214532","4seasonsfliedby"
"1774427895500603556","Sun Mar 31 13:29:45 +0000 2024","0","@IISMAfess Semua","1774428873922646041","","IISMAfess","in","Carat Land ","0","0","0","https://x.com/HoshiKkokkoya/status/1774428873922646041","832171450429628416","HoshiKkokkoya"
"1774428380999619065","Sun Mar 31 13:27:47 +0000 2024","27","BOLEH NGULANG IISMA LAGI GAK minimal 728x gitu tapi gak pake ngampus mau spend time sama mereka aja https://t.co/l9U5P3zlpf","1774428380999619065","https://pbs.twimg.com/ext_tw_video_thumb/1774428358111281152/pu/img/ySGxA4J7QliJqfX2.jpg","","in","","0","1","0","https://x.com/mmartabaktelor/status/1774428380999619065","1275813538469081088","mmartabaktelor"
"1774427895500603556","Sun Mar 31 13:26:29 +0000 2024","0","@IISMAfess 1 nder tp keterimanya jg gak disitu","1774428052635918689","","IISMAfess","in","","0","0","0","https://x.com/renlukee/status/1774428052635918689","1408166980444516352","renlukee"
"1774427895500603556","Sun Mar 31 13:25:52 +0000 2024","151","IISMA! awardees yang keterima taun inii boleh tau nggaa kalian di essay no 2 sebutin semua uni atau enggaa?","1774427895500603556","","","in","","9","99","5","https://x.com/IISMAfess/status/1774427895500603556","1499958413467344896","IISMAfess"
"1774424508767801752","Sun Mar 31 13:23:44 +0000 2024","0","@hannncill banyak org cuy trnyata","1774427357794996280","","hannncill","in","","0","0","0","https://x.com/renlukee/status/1774427357794996280","1408166980444516352","renlukee"
"1774426590136700989","Sun Mar 31 13:20:40 +0000 2024","0","wajah gw emg bkn wajah2 iisma bjirrrr","1774426590136700989","","","in","toilet","0","0","0","https://x.com/expelliarlmus/status/1774426590136700989","1176049085356204032","expelliarlmus"
"1774425937192665534","Sun Mar 31 13:18:05 +0000 2024","1","happy easter !! ga ikutan mencari telur tadi di gereja soalnya mengungsi ke ruang dancer buat zoom first gathering iisma region 5 but it s okay i got croffles https://t.co/gQHfFCAAyZ","1774425937192665534","https://pbs.twimg.com/media/GKAG-sXagAAm5y4.jpg","","in","ci personal space - ui’22","0","1","0","https://x.com/yanqjunqwon/status/1774425937192665534","1358697790071664640","yanqjunqwon"
"1394210961037303810","Sun Mar 31 13:12:50 +0000 2024","0","Jasa Beli/Bayar/co/ check out/purchase/pay/order tes Duolingo English Test (DET) (6172) Pembayaran Duolingo english test payment Semangat pejuang iisma ict lpdp dan yang pengen kuliah di luar negeri 2024 Sini nona https://t.co/hrk0u6j8ns","1774424616632803359","https://pbs.twimg.com/media/GKAFx7JasAA5E9t.jpg","my_dreamhanguk","in","","0","1","0","https://x.com/my_dreamhanguk/status/1774424616632803359","1368539958458294275","my_dreamhanguk"
"1774420476359848102","Sun Mar 31 12:58:02 +0000 2024","1","brain rot men cm KAPAN YA BS EKSEKUSINYA cm mrk sangat sangat bocah iisma dan kakak ppi hehe","1774420893302935573","","boollivan","in","she/her | legal","0","0","0","https://x.com/boollivan/status/1774420893302935573","1713137372819509248","boollivan"
"1774420476359848102","Sun Mar 31 12:56:23 +0000 2024","9","anjir 2 bocah iisma ft kk syot ketua ppi di sana https://t.co/V8lnUkJjGQ","1774420476359848102","https://pbs.twimg.com/media/GKACBA7aQAAMCe-.jpg","","in","she/her | legal","0","1","0","https://x.com/boollivan/status/1774420476359848102","1713137372819509248","boollivan"
"1774418753553609160","Sun Mar 31 12:53:57 +0000 2024","9","whatever you said nder. tapi rejeki itu gaakan ketuker serius deh. untuk yang lolos iisma lewat jalur yang aneh aneh may Allah guide you to be better. untuk yang belum rejeki iisma pasti Allah siapin rejeki yang lebih baik! ","1774419862607249688","","arubijani","in","🇪🇸 soon!","0","0","0","https://x.com/arubijani/status/1774419862607249688","1287961220704694275","arubijani"
"1774402676903817648","Sun Mar 31 12:46:08 +0000 2024","1","@ustadchen Semoga aku lolos iisma di aussie!","1774417898737705257","","ustadchen","in","semester 5","0","0","0","https://x.com/saikororamen/status/1774417898737705257","1302292475516579843","saikororamen"
"1774327771579510885","Sun Mar 31 12:44:21 +0000 2024","1","@SAASH1MI makasih ya iisma awardee ","1774417448714031321","","SAASH1MI","in","she/they","0","0","0","https://x.com/SUFFOCATHIING/status/1774417448714031321","1217386519066890240","SUFFOCATHIING"
"1774412041681596607","Sun Mar 31 12:44:04 +0000 2024","0","@mitchyuvly Cantik bangett","1774417376014184834","","mitchyuvly","in","","0","0","0","https://x.com/saphnad/status/1774417376014184834","1750443024705081344","saphnad"
"1774416643193766194","Sun Mar 31 12:41:10 +0000 2024","0","oh astaga gua juga jadi makin pengen daftar iisma tahun dpn? amin","1774416647291580492","","wordkisser","in","mostly write jjkdilfs","0","0","0","https://x.com/wordkisser/status/1774416647291580492","984268697299664897","wordkisser"
"1774348207365181766","Sun Mar 31 12:36:46 +0000 2024","1","@scallistara kamu tinggal kasih liat aja proof keterimamu di web iisma atau apa gituu di apk m paspor kalo pilih buat study abroad itu harus ada alamat tinggal kamu disana kan (asrama misal) nah karena kamu blm tau bakal tinggal dimana kamu bisa blg ke bapaknya alasan kamu milih reguler tu","1774415541475893468","","scallistara","in","successverse","0","1","0","https://x.com/dohtore/status/1774415541475893468","1597198865769590785","dohtore"
"1774413827486142470","Sun Mar 31 12:32:13 +0000 2024","1","@wonluckbag anak iisma jatuh cinta dengan mas2 racing","1774414393129972022","","wonluckbag","in","20 || enfp","0","0","0","https://x.com/hanwonuist/status/1774414393129972022","1500130047566368771","hanwonuist"
"1774294732564574458","Sun Mar 31 12:24:09 +0000 2024","2","@vernonkemang @tang__kira tadi nonton sama mama ini aju nice sampe saur ya kalian? ","1774412365418934623","","vernonkemang","in","she/her - 🇲🇨 03’","0","0","0","https://x.com/lilacmoon22/status/1774412365418934623","1318209317200261121","lilacmoon22"
"1774398540498051229","Sun Mar 31 12:23:30 +0000 2024","3","@IISMAfess aku personally ttd kontrak bersyarat jd bs dipause selama iisma &amp; lanjut lg setelah balik. coba ajaa carii","1774412199601283205","","IISMAfess","in","","0","0","0","https://x.com/avrch1ves/status/1774412199601283205","1627313264035254274","avrch1ves"
"1774402676903817648","Sun Mar 31 12:21:19 +0000 2024","0","@ustadchen Taun depan aku jdi awardee iisma","1774411651175088143","","ustadchen","in","","0","0","0","https://x.com/lagicapekajaskr/status/1774411651175088143","1734485906911039488","lagicapekajaskr"
"1774409080838533538","Sun Mar 31 12:21:02 +0000 2024","0","@amamiyaws AKU JUGA PMM AWALNYA tapi tiba2 pengen iisma ajh akan ku pikirkan lagih","1774411580257788183","","amamiyaws","in","they/them","0","1","0","https://x.com/spacedashtime/status/1774411580257788183","1663534517020426244","spacedashtime"
"1774411437546586228","Sun Mar 31 12:20:28 +0000 2024","3","ada banyak tp itu semua umum banget. yang spesifik: 1. lolos IISMA 2025 ke JEPANG HARUS JEPANG MAU CARI GOJO SATORU 🇯🇵 2. motor YAMAHA GRAND FILANO ya alloh motor suzuki shogun ku dah sering masuk bengkel 3. bisa hasilin uang yang lumayan dari hobi","1774411437546586228","","","in","","0","0","0","https://x.com/hishoneyrey/status/1774411437546586228","1655020831930732544","hishoneyrey"
"1774409080838533538","Sun Mar 31 12:19:38 +0000 2024","0","@amamiyaws pmm atau iisma sal enaknya","1774411229718851937","","amamiyaws","in","they/them","0","1","0","https://x.com/spacedashtime/status/1774411229718851937","1663534517020426244","spacedashtime"
"1774101552883707930","Sun Mar 31 12:18:56 +0000 2024","0","@DraftAnakUnpad aku bisa","1774411050668188010","","DraftAnakUnpad","in","she/her - 🇲🇨 03’","0","0","0","https://x.com/lilacmoon22/status/1774411050668188010","1318209317200261121","lilacmoon22"
"1774399769945014678","Sun Mar 31 12:14:10 +0000 2024","1","@vodkissed Wannabe that UI(?) kid yg iup n daftar iisma digoreng krispi sama netizen tiktok","1774409854649778450","","vodkissed","in","","0","2","0","https://x.com/k3vasimanuel/status/1774409854649778450","1336540821097574400","k3vasimanuel"
"1774409080838533538","Sun Mar 31 12:11:06 +0000 2024","0","ikut iisma ga ya tahun depan","1774409080838533538","","","in","they/them","0","2","0","https://x.com/spacedashtime/status/1774409080838533538","1663534517020426244","spacedashtime"
"1774408580705481097","Sun Mar 31 12:09:07 +0000 2024","0","Sebanyak 2.277 mahasiswa telah dinyatakan lolos seleksi beasiswa Indonesian International Student Mobility Awards (IISMA) 2024. https://t.co/6pWkaCxxML","1774408580705481097","","","in","Jakarta","0","0","1","https://x.com/kompascom/status/1774408580705481097","23343960","kompascom"
"1774405217737724290","Sun Mar 31 11:55:45 +0000 2024","1","gaes mau nanya dong ada yg keterima iisma nggaa?? aku pengen tanyaa tanyaa soal iismaa :(","1774405217737724290","","","in","Visit Us 👉🏽","0","4","0","https://x.com/polbanfess/status/1774405217737724290","1187636674269827073","polbanfess"
"1774318039351382300","Sun Mar 31 11:47:09 +0000 2024","0","@lillthy_ Ada orgil ikut iisma huft","1774403053724352704","","lillthy_","in","Indonesia","0","0","0","https://x.com/sorefify/status/1774403053724352704","1167363133498724352","sorefify"
"1773936055697482022","Sun Mar 31 11:42:31 +0000 2024","0","@adriiillll @pancake_dome @IISMAfess ehh aku udah ttd sendiri dan blm ke imigrasi... gimana ya","1774401888248910046","","adriiillll","in","she/they 21","0","1","0","https://x.com/psikobagiduo/status/1774401888248910046","1561926421626650624","psikobagiduo"
"1774398540498051229","Sun Mar 31 11:33:23 +0000 2024","0","@IISMAfess carii yg kontrak 6 bulan ajaa kalo magang","1774399591359922247","","IISMAfess","in","","0","0","0","https://x.com/jaehyunightsky/status/1774399591359922247","4668378554","jaehyunightsky"
"1774398540498051229","Sun Mar 31 11:29:13 +0000 2024","1","IISMA! ambil kerja sambil nunggu departure yay or nay?tapi resign pas mau berangkat.. aku departure september btw","1774398540498051229","","","in","","0","6","0","https://x.com/IISMAfess/status/1774398540498051229","1499958413467344896","IISMAfess"
"1774397637212655741","Sun Mar 31 11:25:38 +0000 2024","0","Cocotmu njir ngerasa superior kh","1774397637212655741","","","in","Poussay, France","0","0","0","https://x.com/orangterbejo/status/1774397637212655741","447893950","orangterbejo"
"1774362880257011760","Sun Mar 31 11:23:58 +0000 2024","0","@curedmiyawaki Ohiya btup","1774397218025533767","","curedmiyawaki","in","Poussay, France","0","0","0","https://x.com/orangterbejo/status/1774397218025533767","447893950","orangterbejo"
"1774393785570799919","Sun Mar 31 11:10:19 +0000 2024","6","pesona cowo iisma https://t.co/Z3Lku3ez2x","1774393785570799919","https://pbs.twimg.com/media/GJ_pvI4a8AAEbEe.jpg","","in","she/her | legal","0","0","0","https://x.com/boollivan/status/1774393785570799919","1713137372819509248","boollivan"
"1774393000145424569","Sun Mar 31 11:07:12 +0000 2024","0","jgn dipelihara ya sakit hatinya","1774393000145424569","","","in","","0","0","0","https://x.com/titaheree/status/1774393000145424569","1620250909287776258","titaheree"
"1774391952425046492","Sun Mar 31 11:03:02 +0000 2024","0","gue yakin Taneo gamau polah soalnya doi penerima iisma takut citranya jadi gabener wkwk","1774391952425046492","","","in","🕯️ PUROK ENAM 🕯️","0","0","0","https://x.com/latekamikaze/status/1774391952425046492","141862702","latekamikaze"
"1774355667597590841","Sun Mar 31 10:55:35 +0000 2024","0","@milyztone waktunya sksd ke turah","1774390077436895375","","deswicinta","in","Ireland","0","1","0","https://x.com/deswicinta/status/1774390077436895375","1200373833460404224","deswicinta"
"1774387574133698593","Sun Mar 31 10:54:32 +0000 2024","0","@minnie7xy wiih iisma ya ka","1774389810943475727","","yuqi99led","in","","0","1","0","https://x.com/devonross_vals/status/1774389810943475727","1762462039660986368","devonross_vals"
"1774355667597590841","Sun Mar 31 10:53:31 +0000 2024","0","@milyztone online course dr mana wkwk. otw byelingual ","1774389554944057545","","milyztone","in","Ireland","0","1","0","https://x.com/deswicinta/status/1774389554944057545","1200373833460404224","deswicinta"
"1774388734513004964","Sun Mar 31 10:50:15 +0000 2024","0","Yet people here mocking them like theyre lower level than us padahal 11 12 mau pervertnya kek atau streetfoodnya juga jorok banyak lalat","1774388734513004964","","","in","Poussay, France","0","0","0","https://x.com/orangterbejo/status/1774388734513004964","447893950","orangterbejo"
"1774115790658420996","Sun Mar 31 10:50:10 +0000 2024","0","@cingcongcenk next zoom wajib ikutt!","1774388712866255256","","cingcongcenk","in","","0","0","0","https://x.com/iismahereicome/status/1774388712866255256","1648620604311080963","iismahereicome"
"1774385214946791799","Sun Mar 31 10:36:16 +0000 2024","3","IISMA! kalo ada tanda kuning gitu aman aja kan ya? karena sisa dokumen deskripsi nya aku kosongin https://t.co/43YVKYBmuj","1774385214946791799","https://pbs.twimg.com/media/GJ_h8ytboAAbjN0.png","","in","","0","1","0","https://x.com/IISMAfess/status/1774385214946791799","1499958413467344896","IISMAfess"
"1774017475233091892","Sun Mar 31 10:30:47 +0000 2024","1","@sbmptnfess belajar baru pas ketolak snm 748 tp selama 1 5 bulan itu beneran belajar bangett bangett dari jam 8 pagi-4 sore tiap harinya","1774383836832686269","","sbmptnfess","in","Germany","0","0","0","https://x.com/nasikucinx/status/1774383836832686269","1528272538908119040","nasikucinx"
"1774383795019657306","Sun Mar 31 10:30:37 +0000 2024","2","iisma! awardees spill dong kalian di host uninya range nilai tesnya berapa-berapa? thank youu","1774383795019657306","","","in","","1","0","0","https://x.com/IISMAfess/status/1774383795019657306","1499958413467344896","IISMAfess"
"1774382309732716609","Sun Mar 31 10:24:43 +0000 2024","8","Iisma! Apakah nanti ketika pengurusan visa yg cofunding harus menyerahkan tabungan 100 juta? Atau juga dapet guarantee letter seperti yg regular makasih","1774382309732716609","","","in","","0","1","1","https://x.com/IISMAfess/status/1774382309732716609","1499958413467344896","IISMAfess"
"1774262520943100178","Sun Mar 31 10:23:28 +0000 2024","0","@IISMAfess To help you all get a better perspective. Dari IISMA 2023 Reg Aus dokumen yg diupload di DMS sampai selesai pelaporan di Jan 2024 tidak pernah berubah jadi verified. Yg penting dari kita sudah dilengkapi ya.... #Semangat #Congrats Awardee 2024","1774381993368944836","","IISMAfess","in","Indonesia","0","0","0","https://x.com/GraceHeny/status/1774381993368944836","47267747","GraceHeny"
"1774376329871577179","Sun Mar 31 10:17:15 +0000 2024","0","@bokovoiglaz bjirs belom hari ini","1774380431456284683","","bokovoiglaz","in","","0","0","0","https://x.com/marinettebgnoir/status/1774380431456284683","1235019439457726464","marinettebgnoir"
"1774323555976806908","Sun Mar 31 10:16:24 +0000 2024","1","@telorsoel I think it's part of their grieving process (in this case belum keterima iisma) and it's find n quite normal imo kalau di-keep sendiri aja. TAPI kalau dibawa ke base gini yg ada malah mancing ribut daripada dapat simpati pemilihan media dan caranya aja yg kurang tepat","1774380213763449236","","telorsoel","in","","0","2","0","https://x.com/supermiechelle/status/1774380213763449236","1737300580819943424","supermiechelle"
"1774380153776550180","Sun Mar 31 10:16:10 +0000 2024","0","sesaat setelah daftar iisma aku udah ada what ny older bro would call deal-dealan politik sama ketua dpm :^) jadi doaku cuma satu kasih tunjuk mana yang bakal jadi jalanku. ternyata ya jalannya buat mengawal regenerasi organisasi yg berani kubilang baru revive periode ini.","1774380155525542240","","tenfeetdrown","in","","0","1","0","https://x.com/tenfeetdrown/status/1774380155525542240","1208948672634843136","tenfeetdrown"
"1774376329871577179","Sun Mar 31 10:05:44 +0000 2024","0","@sepertigaons AWAOWKKWKWKW","1774377532789535002","","sepertigaons","in","","0","0","0","https://x.com/marinettebgnoir/status/1774377532789535002","1235019439457726464","marinettebgnoir"
